feature,correlation_with_isFraud
V257,0.3738062096729803
V244,0.35561340412622333
V246,0.3545388573676178
V242,0.35321556871746584
V201,0.3218688475382281
V200,0.3092984762326998
V189,0.3002639357400451
V258,0.29464103329596675
V188,0.2910972291750683
V158,0.2841145487680294
V45,0.2816030277058505
V149,0.27762643076130294
V156,0.27730491623260617
V228,0.2602094611378672
V44,0.25856879821755
V86,0.2539990380112593
V170,0.253587165626236
V87,0.25228766606013675
V147,0.2514479392446498
V52,0.24573386928628121
V157,0.23657062005219315
V199,0.23617061943671044
V155,0.23266178646149205
V148,0.23006639804309653
V51,0.22958513063537941
V230,0.22613808229440677
V171,0.22091438905215263
V40,0.22028826120724154
V39,0.21104840717294993
V154,0.21075298258246078
V140,0.20892345978931232
V43,0.2078971266463214
V190,0.20692938634969318
V243,0.2023491495806759
V146,0.20094294202871424
V79,0.20006226488089818
V38,0.1985683952325815
V42,0.19743108282106023
V94,0.19470785222250683
V74,0.19267131350761676
V33,0.18986689059293635
V18,0.1895955116731292
V17,0.18930207356219772
V80,0.18824148685045078
V81,0.18812653234001905
V92,0.18768878628411084
V93,0.18710016096725277
V34,0.18706892981189385
V153,0.18679867419659504
V50,0.18611710566942083
V15,0.18332779366672558
V73,0.18100243011326203
V58,0.18066345428949093
V247,0.1800671846270451
V16,0.1792091698587618
V37,0.17758279215794603
V84,0.17726055496492688
V85,0.17717233668128732
V57,0.17658255686739224
V21,0.17399498664611243
V72,0.1683842858623326
V31,0.16821487845862412
V22,0.16744893137303998
V176,0.1666049327936261
V47,0.1646278281585578
V32,0.16456599592219
V71,0.16441727498876288
V63,0.16251293347764803
V77,0.16151355835140785
V59,0.16061455695554458
V60,0.16029994881458123
V64,0.16023816543279787
V23,0.15994958348905491
card3,0.15991779495802635
id_17,0.15521292514330307
V139,0.15303488320287575
V252,0.15148797254262206
V78,0.15028920158708453
V197,0.14924210076835495
V186,0.1478733745848168
V222,0.14709908865008658
D8,-0.14706694355337224
V123,0.14662404292855238
V195,0.1465813406105426
V262,0.1465457392592655
V194,0.14390740600157315
V198,0.14138775150549635
V302,0.13866985689181438
V239,0.13710948753496874
V304,0.13708691791696234
V229,0.1345852177045287
V24,0.13406503110529314
V259,0.13334760627909237
D7,-0.131083285186449
V303,0.1282536925163274
V46,0.12571070273707835
V111,0.12424593455793845
V184,0.1224872974001037
V125,0.11959691576476353
V113,0.11827749618114111
V260,0.1181028993709575
id_01,-0.1168705710744635
V48,-0.11681284688607878
V283,0.11450139455945889
V221,0.11378885124043872
V49,-0.1116344399090615
V90,-0.1116171636941143
id_22,0.11037258314265502
V238,0.11010914314059903
V185,0.1095484470171946
V29,-0.10881284942906823
V249,0.10846337911324362
V112,0.10750690349483273
V91,-0.10673724661024768
V282,0.10623995317088603
V261,0.10572424513649553
V69,-0.10551781446654582
V30,-0.10325133821380984
V70,-0.10159921618422765
id_07,-0.10124138045265008
V114,0.10048135876863461
V108,0.0980258378490944
V124,0.08391162554412493
D2,-0.08293617784961216
V116,0.08238180173318302
V110,0.08073862392580554
V35,-0.08042363747200025
D15,-0.07909990495425803
V67,0.07734224347368981
V248,0.07538140325913044
V62,0.07494557946089926
V281,0.07432416005916678
id_32,0.07432332044615891
V245,0.07422900228890367
V36,-0.07360251147290485
V10,-0.07347176131177456
V141,0.07240215541367931
D10,-0.07227287644136075
V235,0.07166552760009899
V11,-0.07086723724494234
V83,0.0708400992520599
id_08,-0.06924414211471873
id_26,0.06908834194735207
V220,0.06767703464377278
id_20,0.06764488708137747
D1,-0.06699949713767507
V150,-0.06695049427351049
D4,-0.06654440619870579
V159,-0.06583312628992512
V145,-0.06462088247040866
V160,-0.06436375357155352
V151,-0.06376029102026122
id_18,0.06371733544994705
D5,-0.06352322330177014
V169,0.06330380520736426
V142,0.06230132127222532
V109,0.06145279524188373
V56,0.06085304096327731
V152,-0.06067609737750379
V115,0.05875937987190748
D13,-0.058318845532794886
D6,-0.057806232303489934
id_02,0.057089419845853515
V117,0.056639327901495624
id_14,0.055823114664506415
V12,-0.05547725136018554
V75,-0.055447182744662996
V144,-0.055037157367499555
V191,0.05453411986543222
V232,0.05359511614447413
V119,0.053273858558757235
V165,-0.052612697429414435
V55,0.05170541982798533
id_04,-0.05161648293965994
V82,0.05161104408508946
V251,0.05159265062111303
V53,-0.04996751479867063
V61,0.049763548885639414
id_21,0.04975924341925942
V76,-0.04968372894336017
V13,-0.04863156412260887
D3,-0.04737269641526394
V254,0.047240304872198303
D9,-0.04634051200160454
id_25,0.04621160902863026
V218,0.046195502787753605
id_03,0.04610408278177893
V315,0.04580363165854144
V256,0.04509558335295281
V118,0.045020621064452294
V233,0.044888708768445515
V219,0.04426757909393401
V217,0.04419926884965998
V162,0.04407985876509596
id_19,-0.043747955706063914
V289,0.042445294014759244
V20,0.042312105350230084
D11,-0.042230296207154565
V3,0.04102663472159239
V66,0.0404602765731604
V231,0.04024662582494175
V54,-0.0394138666311117
V163,0.03910907436883265
V237,0.038732208985224614
V313,0.038589505908849235
V290,0.03808154592519997
V312,0.03692315393843772
V196,0.03672588269060076
V236,0.03649326960493109
V138,0.035884420454992835
V5,0.035397637154805456
V284,0.03473338723898228
V288,0.034733008070433655
V301,0.0345408782761009
V314,0.03420751701250932
V161,0.03359818416107084
C2,0.03283406965913566
V9,0.03279929644186036
card5,-0.032652903996258524
C9,-0.032469662070053
addr2,-0.03217287870385265
V19,0.03179721263077204
C5,-0.031441972137892155
V250,0.03113865866426837
V143,-0.030577065589251717
id_06,-0.0305632575730791
id_09,0.030381209295531255
D12,-0.028531938425257267
V255,0.028444733343454754
C8,0.028215414391553187
V164,-0.028176775553665177
C12,0.027933901894784993
V300,0.0268978390816022
V271,0.02679046644003576
C4,0.026687900741219173
V166,-0.02668217147152233
C1,0.02611455127552705
V309,0.025810480580321114
V181,0.02551826501532974
V98,0.025385482719092557
C10,0.02505033293156714
V333,-0.02493011303101833
V324,-0.024708441277907812
V272,0.02467844243449817
C7,0.024406806540523088
V332,-0.02413399139709685
V131,0.024029782673286346
V323,-0.023870782682183445
V193,0.02367733407469667
V329,-0.02362775414731434
C11,0.023615040662047355
V292,0.023485416085110195
V120,0.02338958166559094
V234,-0.022769855397771696
dist1,0.022708700488897848
V331,-0.02266561021952093
V212,-0.02221804590035551
V322,-0.022151614683882916
V204,-0.02172103871560759
V203,-0.021638605854729334
V330,-0.02155847345785891
V173,-0.02155669867738276
V213,-0.02149775101810241
V187,0.021378700132269654
V7,0.02126927613596864
V209,-0.02030869878882743
V211,-0.019273086123124228
V122,0.019213404020963987
V202,-0.01884183896307044
V26,0.01868140916768137
V253,0.018262461822265406
V338,-0.018202243625095222
V192,0.017878243640017853
V291,0.01786860820972697
V287,0.01783402863021954
id_13,-0.017526037350496588
V178,-0.017468843847141684
C6,0.017336055501738924
V2,0.01692489886055507
V275,0.016836233304402363
V168,-0.016733946208026484
V179,-0.016641294654168033
V274,0.015610047143208102
V129,0.014921073704015093
V273,0.01485474267438667
V99,-0.014743867438757052
TransactionDT,0.014705569459263759
V270,0.014647612953503699
V121,0.014301676263130085
V177,-0.01427312116891888
card1,-0.01419180689849392
V227,0.014075150558345103
dist2,-0.013993169325916687
C13,-0.013739622475333144
V8,0.013665245467810989
V265,0.013619010148520147
V167,-0.01348307121102513
V263,0.01312272453975897
V172,-0.013073055157260755
V339,-0.012950981638694034
V174,0.012483869263159732
V207,-0.012445039203467323
V182,-0.01225560159055115
V205,-0.012225055750231062
V4,0.01184562476075231
V180,-0.011516424910412888
V328,-0.01090512259958844
V285,-0.010306009436452147
id_10,0.010280294852627823
id_05,-0.00998751461365001
V269,-0.009452956822485299
V206,-0.00936388412842696
V264,0.009268572971921837
V100,0.00876734531549384
V266,-0.008440932475009098
